 Hz,vind,vres
        133.40000000,          5.03488678,         31.46556363
        133.60000000,          5.03507963,         31.51273839
        133.80000000,          5.03527164,         31.55991315
        134.00000000,          5.03546281,         31.60708791
        134.20000000,          5.03565315,         31.65426266
        134.40000000,          5.03584266,         31.70143742
        134.60000000,          5.03603135,         31.74861218
        134.80000000,          5.03621922,         31.79578694
        135.00000000,          5.03640628,         31.84296170
        135.20000000,          5.03659253,         31.89013645
        135.40000000,          5.03677797,         31.93731121
        135.60000000,          5.03696262,         31.98448597
        135.80000000,          5.03714646,         32.03166073
        136.00000000,          5.03732952,         32.07883549
        136.20000000,          5.03751180,         32.12601024
        136.40000000,          5.03769329,         32.17318500
        136.60000000,          5.03787400,         32.22035976
        136.80000000,          5.03805394,         32.26753452
        137.00000000,          5.03823311,         32.31470928
        137.20000000,          5.03841152,         32.36188403
        137.40000000,          5.03858917,         32.40905879
        137.60000000,          5.03876607,         32.45623355
        137.80000000,          5.03894221,         32.50340831
        138.00000000,          5.03911761,         32.55058307
        138.20000000,          5.03929226,         32.59775782
        138.40000000,          5.03946617,         32.64493258
        138.60000000,          5.03963935,         32.69210734
        138.80000000,          5.03981180,         32.73928210
        139.00000000,          5.03998353,         32.78645686
        139.20000000,          5.04015453,         32.83363162
        139.40000000,          5.04032481,         32.88080637
        139.60000000,          5.04049438,         32.92798113
        139.80000000,          5.04066324,         32.97515589
        140.00000000,          5.04083139,         33.02233065
        140.20000000,          5.04099884,         33.06950541
        140.40000000,          5.04116559,         33.11668016
